Mod,likes,downloads,time,unique_dl,views,dl_dif
4639,61,1956,3463,1613,25118,343
22966,1,133,2452,109,4834,24
43356,113,1774,997,1379,10742,395
25570,51,2677,2333,1866,10649,811
23189,41,1027,2442,794,14199,233
25735,31,6263,2324,4519,28566,1744
14911,82,2988,2859,2318,20234,670
43320,35,470,1008,338,10283,132
43219,110,2497,1038,1743,24289,754
6185,31,1096,3389,859,29113,237
9059,14,502,3216,347,9167,155
13053,56,943,3000,693,21236,250
12802,3,179,3016,141,4026,38
9789,56,2126,3173,1612,45543,514
35005,27,919,1874,742,18502,177
36024,79,1238,1807,987,8385,251
35284,2,112,1858,87,4055,25
6786,6,311,3363,241,9563,70
42419,3,146,1235,105,7379,41
34292,14,131,1911,109,4059,22
24272,0,259,2391,213,26170,46
32610,6,165,1973,138,4972,27
6488,168,9187,3376,6941,48598,2246
42395,32,666,1242,449,12450,217
5862,82,2502,3401,1894,17538,608
29227,10,421,2143,348,4944,73
9321,555,24202,3199,17991,137793,6211
11494,4,233,3084,193,13055,40
6794,14,584,3362,451,22348,133
12759,10,495,3018,378,5808,117
45613,3,35,410,26,2844,9
35397,220,5709,1853,4296,54915,1413
30918,51,1044,2058,847,13988,197
41213,289,10063,1447,5764,64716,4299
2738,14,353,3513,250,6208,103
26403,4,75,2294,69,2746,6
2280,249,11615,3520,8905,70214,2710
42430,68,714,1233,526,5840,188
4879,0,74,3453,38,2193,36
4151,248,7134,3481,5565,88035,1569
38033,61,514,1683,407,4755,107
8552,11,431,3245,282,3957,149
39099,15,494,1611,364,5682,130
44863,2,43,643,34,1625,9
6831,8,380,3360,307,10361,73
6122,10,411,3391,334,11441,77
33470,30,875,1939,692,15161,183
34268,2,98,1912,81,6542,17
27042,13,315,2267,253,5739,62
27538,2,162,2237,139,5376,23
1530,3,144,3601,109,3624,35
31200,2,32,2044,30,1808,2
19705,6,256,2631,218,10382,38
3439,20,668,3500,505,16135,163
42655,132,2786,1188,1952,38831,834
41168,3,205,1452,162,4283,43
37667,5,104,1709,91,6785,13
22690,11,1439,2466,1141,18425,298
43540,71,1575,940,1240,30358,335
18942,50,1988,2666,1587,8142,401
2341,8,378,3519,280,9410,98
17806,5,248,2717,170,3451,78
4367,5,167,3473,137,6419,30
27503,1,77,2239,65,1354,12
5286,763,20277,3430,15291,52492,4986
29273,29,1955,2141,1661,12042,294
41111,30,541,1458,415,10452,126
23979,0,311694,2404,191157,597004,120537
41375,3,83,1420,59,3216,24
7696,52,1590,3311,1216,25092,374
37003,47,1603,1750,1251,13470,352
29156,3,107,2147,90,6361,17
42104,0,53,1300,44,3015,9
14727,5,195,2871,159,6988,36
27884,4,135,2218,119,7866,16
31792,5,245,2012,193,3720,52
7334,1,64,3333,44,2541,20
40490,19,426,1517,354,12444,72
33041,0,130,1956,112,5125,18
35538,1,110,1843,93,7205,17
26866,0,1607,2273,1057,15426,550
8734,2,105,3234,73,3113,32
15359,7,723,2835,517,25947,206
35779,104,5459,1824,4598,39342,861
39682,3,98,1576,79,2818,19
27430,6,216,2245,166,5777,50
17720,13,1079,2720,835,9840,244
13456,3,96,2963,80,6696,16
9612,45,1934,3180,1488,26106,446
10833,37,2280,3119,1725,13180,555
18583,26,921,2682,703,16557,218
46294,0,13,134,11,581,2
5513,6,526,3420,313,7838,213
27542,112,10418,2237,7746,66089,2672
39546,0,42,1584,34,3080,8
35815,0,61,1821,48,3474,13
26581,3,150,2287,125,3268,25
14169,5,82,2912,71,4609,11
41716,39,1380,1369,936,6875,444
35439,63,1387,1850,1081,17863,306
23121,85,2414,2445,1773,28153,641
15699,2,151,2820,111,4045,40
13922,69,3060,2927,1961,104420,1099
7894,1,120,3295,98,4070,22
11147,18,693,3102,570,7536,123
22051,7,259,2498,205,5404,54
18794,6,225,2672,194,5465,31
42677,82,2625,1182,1902,24903,723
23596,0,48,2422,42,4384,6
34785,7,162,1886,130,2091,32
25644,77,4205,2329,3115,45860,1090
5129,337,10865,3439,8043,183168,2822
31913,39,904,2007,689,8062,215
21525,25,816,2527,689,11583,127
20951,14,450,2561,344,10501,106
4448,129,3485,3470,2714,46354,771
16980,14,447,2757,335,5441,112
5453,1,68,3422,52,3090,16
44922,13,128,631,103,3348,25
44581,13,212,727,141,3305,71
19911,97,9826,2619,6774,30551,3052
15095,24,1066,2849,715,13477,351
22376,14,1742,2482,1361,14571,381
36815,5,207,1761,154,4809,53
10941,5,190,3114,123,9517,67
18878,6,681,2668,582,6917,99
42539,1,41,1210,29,4788,12
39418,93,1247,1591,954,11458,293
29547,0,0,2127,0,1394,0
23688,11,505,2417,407,11355,98
11891,3232,238833,3065,160136,389820,78697
23934,86,2736,2406,1985,49240,751
5927,3,38,3398,32,2591,6
19013,17,2860,2663,1941,33452,919
3504,371,12526,3498,9625,53927,2901
18432,3,324,2687,240,6627,84
13473,6,567,2962,413,7479,154
25508,0,1291,2336,1019,14313,272
44259,11,226,778,163,4266,63
11436,661,34002,3088,27251,75105,6751
2987,95,7232,3508,5389,27353,1843
27746,213,9329,2226,7193,62391,2136
12295,57,1649,3045,1244,20719,405
5604,15,883,3415,656,14392,227
38471,1835,129225,1652,82848,458832,46377
27941,0,105,2213,87,5757,18
16254,24,1334,2795,1082,19050,252
25629,90,1976,2329,1594,8581,382
40318,5,269,1535,203,10511,66
14116,115,2617,2913,1822,12799,795
27236,31,1784,2256,1514,16975,270
21054,8,586,2555,451,16975,135
45504,27,342,446,267,5528,75
14422,8,330,2891,258,5076,72
29378,59,2067,2135,1631,15374,436
24776,8,591,2368,487,6437,104
6743,53,906,3365,700,10894,206
34731,13,147,1889,110,3363,37
17448,463,38551,2731,26907,117240,11644
11084,327,20815,3106,14453,57593,6362
28921,0,45,2159,39,5531,6
10645,37,1059,3130,812,8518,247
10940,12,188,3114,145,5106,43
10342,24,929,3147,721,6478,208
19573,2,39,2637,33,1647,6
2032,203,10128,3524,7159,76582,2969
25821,21,1594,2321,1175,8297,419
39514,1,75,1586,55,6648,20
4758,1,100,3459,84,13468,16
5077,17,449,3443,371,8080,78
30929,18,266,2057,221,3015,45
32130,30,956,1995,690,8107,266
21262,15,357,2541,280,7740,77
19444,11,218,2643,180,8211,38
42499,5,161,1219,115,3275,46
2340,5,265,3519,212,9433,53
3441,7,80,3500,51,3278,29
25012,134,4167,2357,3310,19237,857
10699,10,422,3127,315,11321,107
30627,23,1297,2070,1002,6058,295
16249,2,159,2795,121,6416,38
15980,60,1304,2808,1010,7699,294
28732,14,321,2168,246,3654,75
8804,105,5357,3229,3804,50052,1553
15286,16,866,2838,705,22421,161
20738,3,173,2576,150,2397,23
21714,14,190,2516,148,2271,42
9937,217,12980,3166,9342,42449,3638
2065,11,317,3523,248,9921,69
32090,6,872,1997,590,11453,282
41472,20,342,1406,245,4651,97
22207,0,156,2490,128,3335,28
16310,26,683,2792,540,5920,143
21886,5,166,2507,131,4898,35
28198,26,951,2199,694,13237,257
19328,23,722,2649,536,15517,186
32709,279,8617,1970,6655,34695,1962
25749,7,134,2324,116,1854,18
46018,2,23,236,14,765,9
21005,0,81,2557,67,2000,14
35963,5,100,1811,85,5255,15
11291,8,338,3095,263,12430,75
37926,16,290,1689,239,5884,51
31906,30,1199,2007,944,16985,255
9334,4,285,3198,163,4300,122
28170,38,563,2201,447,7035,116
39367,1,80,1594,60,2652,20
23025,19,1139,2450,866,4132,273
36700,5,106,1769,94,2529,12
33456,20,1098,1940,863,14240,235
1453,16,1369,3627,1062,24640,307
3306,113,3337,3502,2438,40215,899
4441,33,697,3471,553,15628,144
31961,84,3182,2004,2319,26529,863
20071,20,807,2610,645,8685,162
8497,293,6238,3249,4835,30542,1403
20187,0,77,2603,62,2924,15
3149,48,1308,3505,1037,12962,271
41380,3,127,1420,95,5680,32
5400,32,572,3424,386,6799,186
8972,8,268,3220,228,18359,40
44663,234,3505,713,2983,40997,522
40644,15,248,1504,191,5599,57
4507,15,238,3468,194,13212,44
42020,9,89,1316,73,3382,16
9131,30,1897,3211,1394,28635,503
5908,1,181,3399,153,21210,28
4210,2,67,3479,52,3211,15
28741,37,1167,2168,927,9712,240
24234,19,775,2393,629,8092,146
29473,10,253,2130,213,3984,40
41424,75,2013,1412,1357,30798,656
22160,2,121,2492,94,2548,27
7327,967,37395,3333,25210,169938,12185
29682,1,138,2120,100,2956,38
14863,7,391,2862,314,7180,77
25625,22,1367,2330,1075,29996,292
14306,11,935,2900,726,23114,209
34739,3,179,1889,152,3033,27
16510,8,288,2782,209,7744,79
31485,4,119,2029,103,3503,16
16630,58,3553,2777,2805,35249,748
12914,50,2483,3009,1903,31593,580
19084,5,67,2661,56,2257,11
25473,35,3297,2338,2403,14324,894
15724,5,477,2818,308,12782,169
41308,87,872,1430,689,9521,183
21535,0,60,2527,48,4546,12
10744,1,136,3124,105,8596,31
37788,2,27,1700,24,4221,3
22957,21,978,2452,774,9336,204
34589,23,1015,1897,812,10278,203
38301,226,5357,1664,4049,34819,1308
2922,232,7355,3509,5517,34332,1838
27336,1,150,2250,133,5022,17
12624,49,3377,3026,2304,28768,1073
2133,14,557,3522,423,6352,134
32301,31,796,1987,600,5845,196
25583,0,98,2332,85,3368,13
3991,60,4044,3486,2617,15756,1427
9744,131,4370,3175,3361,18359,1009
33319,49,2025,1945,1724,16118,301
38901,2,124,1623,105,2269,19
33668,0,17,1932,14,2182,3
34445,48,1918,1904,1473,18618,445
45980,52,855,253,685,6054,170
27087,33,574,2266,453,7261,121
46017,6,74,236,61,2747,13
22737,54,2754,2464,1980,28668,774
46337,0,19,115,16,955,3
36249,51,1750,1793,1331,10923,419
34279,20,441,1912,320,4409,121
27912,4,116,2215,82,2906,34
34098,1,93,1917,75,2949,18
2913,10,208,3510,178,5239,30
10876,39,1151,3117,904,18361,247
36585,34,2283,1775,1736,34357,547
46239,34,496,151,435,6384,61
33130,1,150,1952,133,2673,17
2362,17,694,3519,560,51844,134
43016,4,197,1097,121,3603,76
45877,2,31,300,25,1108,6
33939,1,91,1923,77,5017,14
9117,9,125,3212,96,2880,29
4533,5,66,3467,46,3352,20
34965,44,4696,1876,3329,28690,1367
32180,12,176,1992,143,2241,33
22112,17,1135,2494,870,11360,265
37868,123,1092,1693,775,8645,317
22550,4,41,2472,32,4437,9
38076,11,96,1680,76,2086,20
26684,59,6927,2282,5180,47245,1747
39608,2,145,1580,66,4487,79
11078,1,184,3107,143,2410,41
17787,4,253,2718,207,10221,46
4058,5,160,3484,120,6579,40
8162,33,1525,3272,1123,27640,402
9731,47,1787,3176,1401,23957,386
29091,1,85,2150,70,2106,15
45741,11,139,346,119,2502,20
44164,408,7400,794,5389,51611,2011
46094,19,427,206,355,5220,72
2346,1,58,3519,44,3985,14
24220,2,321,2393,273,9124,48
17168,21,1934,2745,1558,18187,376
24710,49,1962,2369,1482,22947,480
9211,6,294,3206,227,3938,67
27406,2,48,2246,44,2025,4
35156,5,147,1865,124,4141,23
17177,1,62,2745,53,2868,9
16373,55,1668,2788,1228,15019,440
16482,30,1178,2784,909,15316,269
36354,4,332,1787,250,5712,82
38558,19,1872,1645,1545,6094,327
46148,29,537,162,419,5972,118
19411,10,689,2644,450,13960,239
17258,8,606,2740,502,12270,104
2186,5,187,3522,161,16724,26
42393,6,523,1242,349,10988,174
42717,59,2471,1175,1905,24078,566
20993,209,7182,2558,5498,50567,1684
34344,3,354,1909,295,6011,59
45069,9,102,582,95,3908,7
40829,98,2020,1486,1478,18951,542
37819,77,4016,1697,3094,25714,922
19349,20,1143,2648,809,7335,334
38363,277,6534,1659,5067,33236,1467
26888,8,611,2272,495,9324,116
38373,323,12246,1658,9171,55529,3075
40925,3,163,1478,126,5063,37
43363,7,110,994,72,5679,38
45915,19,174,285,146,5919,28
8748,10,544,3233,461,5394,83
4299,69,1664,3476,1339,15468,325
17096,35,3047,2750,2357,12807,690
26445,11,1020,2292,733,11581,287
17948,4,140,2709,108,4283,32
25516,0,21,2336,16,2277,5
20140,6,480,2606,372,7183,108
10266,315,39086,3150,27930,174534,11156
2479,36,657,3516,489,7136,168
34612,48,1439,1896,1102,11134,337
2910,12,173,3510,140,11845,33
29561,80,5025,2126,3634,20141,1391
15820,2,299,2814,250,2833,49
14057,317,67396,2916,41458,117808,25938
16251,800,46502,2795,33584,160072,12918
9859,30,1786,3169,1444,19193,342
7719,41,1366,3310,1062,14510,304
25352,16,911,2343,720,7625,191
2933,11,548,3509,381,8046,167
22822,46,3197,2460,2298,26229,899
6471,27,697,3376,574,7211,123
9434,121,5870,3192,3532,50815,2338
43097,134,3672,1072,3165,40668,507
17476,7,446,2730,373,6117,73
34821,3,137,1883,115,4912,22
16836,101,7225,2764,5238,48537,1987
18107,8,298,2702,235,3992,63
42944,6,76,1116,66,2045,10
2565,32,1218,3515,950,14381,268
37955,92,1174,1687,899,16544,275
2730,6,296,3513,255,3617,41
11317,31,2213,3095,1761,25349,452
32465,8,438,1980,345,5928,93
38221,2,170,1669,130,3368,40
43771,151,2777,860,2282,54879,495
15296,11,383,2838,311,7187,72
33383,27,734,1943,596,12338,138
16062,1,174,2804,124,3617,50
39114,1,70,1610,57,3716,13
24102,0,28,2398,24,1672,4
18717,5,221,2675,174,11666,47
16165,0,311,2799,241,10458,70
8344,94,1980,3259,1569,14130,411
34080,7,115,1918,92,6800,23
15398,6,215,2834,155,3493,60
15836,30,1552,2814,1172,15693,380
43662,32,735,895,590,9728,145
13695,106,4929,2947,3683,49210,1246
12631,4,192,3025,160,2956,32
6986,9,198,3352,143,4885,55
2972,14,123,3508,102,5495,21
13105,258,16664,2996,12821,174364,3843
40796,33,1178,1490,944,14505,234
33782,1,41,1927,37,2310,4
14438,345,16600,2891,12745,151615,3855
12867,6,426,3011,354,2989,72
22108,108,6446,2494,5200,71162,1246
25231,265,12596,2348,8393,74875,4203
22500,58,757,2475,609,8557,148
5017,16,538,3446,421,5516,117
41532,10,142,1399,98,5588,44
26796,32,675,2276,528,5543,147
6023,3,14,3394,13,2785,1
4295,41,1115,3476,820,20309,295
3978,43,3301,3487,2520,64509,781
10662,279,15399,3129,11642,86784,3757
8635,63,1902,3241,1425,18370,477
36313,25,479,1789,356,8550,123
1906,17,164,3527,121,6592,43
9355,6,73,3196,62,8466,11
6610,60,1735,3370,1389,31083,346
43094,6,298,1072,196,7418,102
10990,10,1402,3111,1102,15418,300
38125,40,987,1676,627,8704,360
36326,6,212,1789,163,4549,49
13250,44,1473,2980,1066,15387,407
8735,7,184,3234,128,3449,56
36285,9,127,1790,103,4776,24
22535,21,2009,2473,1420,33457,589
29019,0,147,2154,107,4499,40
36152,116,2130,1797,1647,12952,483
15525,18,1670,2828,1182,14628,488
28727,0,155,2169,126,6650,29
12182,69,4000,3050,3003,71885,997
34020,5,237,1919,180,5171,57
6064,4,92,3392,78,2837,14
11163,549,23656,3101,18087,82774,5569
4445,103,2851,3470,2220,31344,631
37365,52,958,1728,741,6214,217
7384,122,11071,3330,8328,92749,2743
22089,22,611,2495,465,4820,146
29811,4,125,2114,94,4421,31
32943,5,645,1960,445,13532,200
10051,4,240,3160,196,4401,44
25901,83,3915,2318,3121,19282,794
15985,10,500,2808,385,14446,115
22452,7,334,2478,288,4710,46
16987,11,619,2757,473,8637,146
11194,9,517,3100,401,4509,116
41299,9,132,1430,106,2487,26
13927,32,2433,2926,1469,15979,964
15124,514,27327,2847,19355,136578,7972
22284,332,7760,2486,5935,35409,1825
30555,112,4892,2074,3868,26123,1024
8935,3,176,3223,115,13461,61
5732,153,4355,3408,3173,34453,1182
7224,0,63,3340,46,4815,17
15291,7,124,2838,109,6278,15
35913,94,1692,1814,1294,15141,398
19595,547,30262,2636,21984,179750,8278
14823,29,527,2863,390,14444,137
5326,6,133,3429,99,8725,34
1981,9,221,3525,176,13196,45
4532,12,1218,3468,533,5588,685
27179,3,415,2260,288,9299,127
34247,18,290,1913,215,4568,75
34317,10,150,1910,128,4754,22
36292,7,171,1790,146,3941,25
16745,285,20264,2770,14646,124985,5618
8332,3,38,3260,27,1355,11
18685,28,3498,2676,2665,39238,833
32371,7,286,1983,228,6743,58
45685,85,842,375,648,7289,194
25799,456,15102,2322,12438,51510,2664
23861,17,462,2410,368,3593,94
42785,29,202,1156,164,4660,38
36035,20,1247,1806,964,13741,283
40147,264,7852,1547,5411,46439,2441
8719,11,526,3235,432,12099,94
27583,107,2170,2234,1683,16754,487
8264,55,1801,3265,1432,40038,369
37227,20,588,1736,364,11445,224
38143,4,110,1675,81,2648,29
18316,7,92,2692,74,10676,18
25078,1882,66021,2354,48436,262889,17585
9018,9,337,3218,260,9372,77
22965,847,31543,2452,24101,115265,7442
46247,15,122,150,105,1552,17
4773,49,1821,3458,1086,15299,735
37660,3,91,1709,74,2127,17
28894,7,786,2160,595,9039,191
11043,41,1158,3109,900,16440,258
5309,4,212,3430,110,3974,102
35681,1,92,1831,78,5592,14
24209,1,19,2394,15,1024,4
24525,12,427,2379,349,19830,78
28592,27,1130,2176,841,12775,289
22233,15,2312,2488,1663,32202,649
39238,81,2037,1601,1599,18766,438
39577,8,263,1582,206,13681,57
21342,2,34,2538,24,3535,10
27530,334,17335,2237,12991,140585,4344
24694,38,1819,2370,1381,18050,438
18617,505,49715,2680,32452,207701,17263
18998,82,5011,2664,3653,31824,1358
39679,286,9979,1576,6978,46760,3001
19403,36,2235,2645,1742,43227,493
22692,0,179,2466,145,4366,34
5811,3,78,3404,63,5342,15
7315,111,4368,3334,2790,13881,1578
44792,35,470,671,342,9148,128
26408,0,0,2294,0,2869,0
28666,45,1040,2172,838,8776,202
37422,9,287,1724,241,12097,46
31622,12,368,2021,306,4789,62
2320,71,1929,3519,1624,40322,305
2063,279,10545,3523,8239,81469,2306
26149,6,376,2307,291,4951,85
4891,11,846,3452,619,15168,227
44740,42,654,686,438,6306,216
14221,210,18612,2908,13692,88420,4920
23125,2,84,2445,62,3305,22
9576,5,326,3183,236,5944,90
43703,51,866,880,680,10179,186
12998,65,1469,3003,1008,31403,461
15784,3,65,2816,53,2891,12
44535,8,146,735,105,5887,41
44854,11,210,648,130,3817,80
17700,33,2186,2720,1750,14530,436
18452,3,65,2687,57,2785,8
36441,2,22,1784,17,6590,5
42519,16,331,1214,234,3179,97
39347,6,381,1595,286,7713,95
34010,194,4828,1920,3537,22450,1291
40845,2,92,1484,76,4421,16
28807,13,629,2164,510,4399,119
38116,6,374,1677,290,7562,84
43071,4,117,1081,82,2897,35
2605,13,376,3514,196,9609,180
16554,53,1808,2780,1521,18614,287
6366,62,1543,3381,1082,11554,461
21529,9,304,2527,243,4875,61
43583,2,23,924,20,1601,3
14678,0,68,2874,54,2538,14
34410,176,3141,1905,2442,14919,699
28399,71,3847,2188,3045,34575,802
43296,60,1046,1015,778,31958,268
11699,2,35,3074,22,3115,13
17812,17,747,2716,602,11055,145
21833,68,5505,2511,3808,38120,1697
3192,136,4723,3504,3643,41728,1080
7032,0,93,3349,73,3236,20
27032,18,522,2268,405,16625,117
22791,21,537,2462,437,2664,100
42761,4,94,1163,73,5870,21
30920,86,1900,2057,1477,24181,423
2086,15,1436,3523,1154,16536,282
34419,68,2268,1905,1723,11429,545
3222,10,329,3504,261,17720,68
20591,4,167,2583,137,6448,30
15810,11,507,2815,429,8380,78
18229,117,5152,2696,3889,18596,1263
37628,5,80,1710,59,3230,21
23180,3,196,2443,177,3331,19
2220,62,3152,3521,2496,30504,656
31393,11,171,2034,125,2631,46
11685,46,2621,3074,1953,38235,668
42865,107,5278,1139,3962,53041,1316
12535,2,43,3031,29,1072,14
1137,4,329,3794,263,10030,66
28973,151,4344,2156,3410,44828,934
18656,1,200,2677,160,2967,40
14345,50,3429,2897,2459,21728,970
43054,17,150,1086,125,3103,25
15520,1,84,2828,69,2391,15
4728,5,255,3460,195,9814,60
26841,13,831,2274,637,8064,194
15790,11,410,2815,331,7667,79
5373,3,170,3426,129,15319,41
10076,18,472,3158,353,5961,119
40408,26,473,1526,377,8561,96
13817,23,421,2937,318,5416,103
12366,2,162,3040,134,2284,28
21118,0,58,2552,51,3434,7
15523,122,5761,2828,4366,18991,1395
45416,0,22,467,14,2200,8
33472,27,1389,1939,1041,21145,348
28950,22,1143,2158,917,5817,226
40144,37,795,1548,632,8223,163
11444,37,4862,3088,3613,24221,1249
9343,113,2977,3197,2410,15569,567
16953,8,279,2759,211,14692,68
25353,45,1418,2343,1115,20595,303
42313,8,121,1257,88,3351,33
24226,5,492,2393,425,14563,67
42340,9,847,1252,565,15789,282
44389,139,2230,759,1910,27313,320
37147,130,4793,1741,3692,36158,1101
27037,7,240,2267,199,3085,41
29614,0,40,2124,29,2497,11
5660,30,1793,3412,1410,22153,383
45676,26,269,376,203,3422,66
36068,7,278,1803,185,4919,93
38816,164,2716,1628,2125,25344,591
24725,389,17265,2369,12470,113769,4795
17803,3,92,2717,68,4333,24
37896,1,196,1691,151,4456,45
36290,21,615,1790,467,13042,148
31853,14,247,2009,195,3637,52
30399,7,258,2083,208,4859,50
44176,50,796,791,660,17233,136
30157,21,698,2098,585,12830,113
25068,7,227,2355,186,4647,41
36262,6,110,1792,88,4481,22
14767,99,3571,2867,2836,13533,735
3945,6,200,3488,164,3551,36
19372,0,42,2647,33,1564,9
7311,14,466,3334,366,6325,100
28176,39,1495,2201,1151,13401,344
13427,19,510,2967,376,8374,134
14189,7,437,2910,354,7034,83
10871,195,6997,3117,5522,117327,1475
43982,13,199,825,152,4959,47
2583,23,229,3515,179,6533,50
20914,51,1836,2563,1386,19184,450
19739,55,1061,2628,800,6274,261
11256,73,3659,3097,2703,26552,956
24968,43,2222,2359,1735,25896,487
45804,10,129,324,90,2013,39
3782,9,205,3493,170,5177,35
35842,1,61,1820,56,3037,5
11383,2,98,3091,73,3598,25
41613,39,870,1386,633,7523,237
39064,15,441,1613,351,5497,90
35380,4,125,1854,108,3877,17
3227,118,4829,3504,3609,43399,1220
2594,4,215,3515,168,4670,47
38037,113,1149,1683,769,7687,380
42261,178,4058,1267,2988,30109,1070
6678,198,15120,3368,10276,79856,4844
40061,2,117,1552,65,5079,52
30045,4,173,2103,138,3286,35
1918,20,630,3527,491,17210,139
40261,45,1094,1539,842,23838,252
12671,3,129,3023,103,4993,26
21627,15,0,2521,0,42196,0
36015,135,4153,1807,3264,38870,889
3453,66,2582,3500,1864,21620,718
32083,10,620,1997,411,8788,209
9172,0,79,3207,64,2525,15
16055,207,6877,2804,5303,33874,1574
11478,487,30103,3085,21902,76377,8201
40601,17,156,1507,129,5004,27
45986,15,221,252,140,5003,81
5335,9,72,3428,65,2510,7
38680,9,379,1637,316,13706,63
20106,201,12094,2608,8308,65849,3786
4968,30,301,3449,247,3083,54
34265,28,737,1912,568,14902,169
14635,28,1245,2877,967,11747,278
3910,213,9832,3489,7536,59357,2296
11485,24,1482,3085,1090,10323,392
28487,35,563,2183,412,6812,151
21303,3,146,2540,98,2505,48
8886,44,2488,3225,1897,34037,591
39936,259,7575,1560,5490,32027,2085
2475,8,229,3517,181,27106,48
31717,0,44,2016,30,4038,14
39970,14,432,1558,331,8641,101
36859,4,308,1758,239,8682,69
31956,6,191,2005,145,3256,46
8879,29,1013,3226,798,14373,215
40491,194,6335,1517,4771,39554,1564
42248,16,948,1269,698,11763,250
16959,0,885,2758,678,6112,207
34009,2,30,1920,25,2092,5
8410,14,589,3255,435,13672,154
9587,11,360,3182,255,6563,105
30371,28,1743,2085,1176,28755,567
10206,25,736,3153,557,15366,179
7162,118,7573,3342,5574,37372,1999
39563,28,1737,1583,1368,20105,369
9417,29,852,3193,647,7294,205
36704,14,924,1769,719,5481,205
41267,54,1184,1436,842,18565,342
16192,48,2941,2798,2318,28839,623
