Mod,likes,downloads,time,unique_dl,views,dl_dif
43612,7,101,196,87,1500,14
14892,8,116,2860,100,3007,16
43080,11,137,611,85,2376,52
1622,170,4183,3581,3400,39053,783
29341,269,6121,2136,5233,26849,888
42278,41,528,1126,430,4261,98
43006,72,600,678,483,9109,117
1713,15,298,3558,243,5086,55
14947,58,1945,2857,1666,29770,279
984,2,101,3841,91,3097,10
43468,15,222,290,139,2194,83
9967,358,17247,3164,13876,42406,3371
14861,3,511,2862,436,13160,75
42934,55,1092,713,700,10877,392
31429,16,221,2032,175,3662,46
43767,4,60,118,42,1063,18
43599,2,39,205,33,930,6
42628,3,72,839,57,1220,15
25630,209,2886,2329,2363,13098,523
40501,2,96,1516,85,2656,11
21822,37,627,2511,522,11083,105
25676,140,4129,2327,3458,22401,671
30679,5,140,2067,125,2758,15
1726,3,115,3555,102,3942,13
35938,1,53,1813,40,2104,13
42659,0,37,825,26,2009,11
36220,2,42,1794,36,2961,6
10457,15,906,3141,558,5383,348
43350,102,1131,363,928,8385,203
37963,38,806,1687,702,6957,104
42891,6,52,735,43,1957,9
42386,17,262,1036,225,4181,37
27800,14,489,2221,417,9911,72
7040,4,103,3348,89,2332,14
1756,20,2234,3544,1029,4439,1205
2082,4,165,3523,141,5170,24
20927,32,582,2562,448,7167,134
42083,4,103,1304,94,5538,9
42195,4,75,1212,58,1799,17
32628,41,990,1973,793,15939,197
1109,13,210,3799,184,5010,26
16238,38,1316,2796,1207,7830,109
20505,2,111,2588,100,2376,11
42990,171,2420,694,2004,23668,416
42553,11,137,901,121,2284,16
42940,16,167,707,120,3226,47
27708,32,431,2227,362,3480,69
999,2,72,3837,66,3967,6
37468,16,320,1721,247,5760,73
37695,6,88,1707,77,1874,11
43073,116,1499,616,1313,11640,186
30954,23,416,2056,370,3968,46
43311,470,7713,399,6061,42191,1652
20596,5,65,2583,58,2444,7
14257,8,228,2905,190,4118,38
42784,144,1325,773,1032,8258,293
39442,13,236,1590,213,6337,23
43759,11,101,127,95,1803,6
43282,39,440,430,325,3835,115
42376,126,2250,1040,1902,25860,348
6932,1190,28394,3356,21545,186537,6849
3470,3,760,3499,273,2643,487
42295,29,535,1115,441,13069,94
6039,63,1109,3393,954,11289,155
42941,98,1291,706,1114,9098,177
39170,125,1758,1607,1396,10114,362
42136,382,6988,1279,6052,65982,936
1658,61,1063,3570,916,7444,147
22675,9,331,2467,304,8798,27
42088,4,98,1304,85,2946,13
42234,72,1061,1171,866,13162,195
9506,6,160,3187,133,2080,27
6204,4,126,3388,115,2352,11
43592,3,63,209,52,1278,11
12958,36,967,3006,891,14319,76
1441,10,396,3642,332,7406,64
42233,67,731,1171,571,6361,160
43388,6,84,330,75,2321,9
3935,11,428,3489,376,8441,52
43617,6,114,192,71,2197,43
41714,27,894,1370,764,6744,130
43286,50,902,422,652,7307,250
43362,2,59,356,50,3795,9
1575,3,54,3589,52,3029,2
21935,9,195,2505,167,6507,28
42157,19,245,1249,210,4502,35
30835,11,151,2060,124,3060,27
43483,2,89,280,63,1659,26
41191,0,15,1449,13,1031,2
42690,6,81,817,56,5509,25
38912,13,324,1623,296,8773,28
40111,11,238,1549,181,4092,57
42265,19,325,1136,240,3832,85
43095,31,463,598,304,4557,159
43187,59,616,498,443,5711,173
43140,387,11506,523,8535,23795,2971
42463,12,218,962,173,2660,45
42987,66,810,698,632,5612,178
13315,17,433,2975,376,7204,57
43294,15,127,420,94,2475,33
26573,0,123,2287,107,2596,16
42802,17,211,761,149,4773,62
27263,20,371,2254,306,4292,65
37856,500,10031,1694,8523,42007,1508
38472,55,953,1652,809,5804,144
42064,2,134,1308,113,3255,21
42415,16,367,1021,277,9631,90
23147,6,137,2444,111,3087,26
3596,10,1515,3497,649,3276,866
41737,447,7405,1365,6202,49308,1203
4684,3,438,3462,315,3698,123
40438,7,182,1522,153,3618,29
23334,4,102,2435,86,5413,16
30360,1,115,2085,100,5182,15
42407,150,2474,1029,1987,15956,487
1005,49,1273,3835,1098,17037,175
43418,211,3749,317,2953,14450,796
42524,70,1042,917,839,10904,203
43680,29,466,161,400,4213,66
43791,4,57,102,50,1234,7
26557,4,113,2287,102,3044,11
35997,12,258,1808,209,5560,49
27890,16,176,2217,152,3195,24
40439,73,1150,1522,952,7965,198
11586,20,446,3080,390,5501,56
12259,0,357,3046,161,4422,196
42333,163,2122,1075,1762,43512,360
1664,3,44,3568,39,1792,5
42187,4,118,1220,101,4600,17
42249,220,5154,1163,4161,36912,993
12587,1,265,3028,164,2524,101
42486,8,108,947,89,2028,19
42309,103,1963,1104,1675,15377,288
42915,4,48,728,35,2657,13
42830,62,873,752,630,7993,243
42200,22,208,1205,159,32216,49
1045,7,197,3816,175,5469,22
42336,24,187,1073,153,3134,34
41317,50,615,1428,538,14494,77
16114,10,140,2801,118,2288,22
1671,279,5781,3567,4764,51938,1017
6024,0,76,3394,64,2562,12
16090,27,971,2802,875,15389,96
42189,123,2015,1220,1557,23224,458
1777,28,603,3538,492,8876,111
43394,14,178,328,131,6392,47
42410,44,485,1026,362,3906,123
31904,9,200,2007,173,3071,27
42525,6,105,917,74,2851,31
38170,848,18721,1673,15754,64980,2967
30152,26,454,2098,409,3885,45
42925,12,108,725,68,2269,40
43636,6,46,181,32,1074,14
9493,18,489,3187,448,12060,41
1258,28,651,3751,587,10402,64
1118,1,95,3797,90,5868,5
6036,23,574,3393,496,7028,78
22868,4,160,2457,136,6538,24
2678,249,10037,3514,6520,40510,3517
21589,14,297,2524,252,4046,45
39940,30,582,1560,506,4477,76
42503,22,388,931,323,4162,65
43399,76,938,324,727,8515,211
40078,18,434,1551,384,5594,50
42099,140,3284,1303,2617,12722,667
40979,18,347,1474,288,9831,59
43608,12,143,198,106,3210,37
3915,99,2172,3489,1693,19414,479
3652,27,877,3496,743,14976,134
8146,5,407,3273,185,2133,222
29671,127,2189,2121,1842,11898,347
2995,8,1427,3508,661,9771,766
43057,418,5961,629,4740,30243,1221
43764,2,78,120,55,614,23
14312,5,102,2900,79,3970,23
6060,11,5957,3393,2447,6563,3510
27744,4,169,2226,155,1960,14
12639,5,137,3025,125,3819,12
1697,1,97,3564,84,3634,13
41733,31,433,1366,383,7130,50
11665,11,220,3076,183,3249,37
27859,15,335,2219,294,3470,41
583,1,68,4361,61,4050,7
8074,3,263,3276,234,3543,29
6528,11,638,3374,510,7738,128
23113,0,74,2445,62,2240,12
42364,12,437,1044,311,6859,126
1789,103,2131,3533,1908,26163,223
42432,6,71,1002,60,3946,11
42563,13,186,889,146,3835,40
43402,1,39,324,33,795,6
6035,8,436,3393,394,6557,42
22616,16,388,2470,335,5034,53
8729,11,407,3234,363,7874,44
28772,20,316,2166,268,4580,48
38235,12,218,1669,203,5869,15
14971,12,293,2856,265,4353,28
43045,99,1461,643,1060,9622,401
42609,49,691,844,512,8562,179
949,41,616,3853,529,5964,87
42991,127,1311,691,1004,16834,307
40223,12,222,1542,199,5068,23
39122,110,2048,1609,1641,13879,407
43654,5,116,155,100,1319,16
28800,1,107,2165,90,3373,17
34970,14,225,1875,187,4343,38
1471,3,38,3618,34,1966,4
42371,37,680,1043,521,8001,159
34180,39,427,1915,344,3397,83
1129,12,188,3796,176,5430,12
43588,11,244,211,233,2515,11
1486,26,661,3616,468,5585,193
43249,26,312,457,262,5109,50
43245,3,18,460,9,1279,9
7339,24,910,3332,820,13203,90
37535,7,195,1716,168,7844,27
42089,14,185,1304,152,2421,33
29906,214,4124,2109,3488,16907,636
1427,223,4189,3644,3369,44256,820
43551,7,103,240,68,889,35
43491,0,15,274,14,1034,1
27246,78,1640,2255,1294,13117,346
37590,4,137,1713,120,2292,17
42796,1486,29289,767,20238,84528,9051
19467,60,1495,2642,1295,7949,200
42911,10,147,728,92,2396,55
42251,105,1906,1162,1618,20120,288
43106,62,519,583,422,5141,97
37913,20,401,1690,327,7339,74
43438,10,52,304,41,828,11
39350,961,18404,1595,12324,59166,6080
43377,15,196,341,145,2315,51
18789,1,95,2672,81,3260,14
40299,120,1914,1537,1546,14437,368
1267,11,270,3748,240,7338,30
43212,55,578,480,347,4109,231
42535,76,1054,909,819,11279,235
26555,15,361,2287,286,3034,75
42577,8,89,862,63,1719,26
40500,4,138,1516,119,2694,19
24048,3,124,2401,112,2148,12
42205,1,71,1201,55,2297,16
43098,110,1462,589,1123,8190,339
2252,23,804,3521,730,20792,74
43086,53,601,604,508,4715,93
21855,12,338,2510,298,5792,40
43760,3,21,124,17,683,4
29101,63,1525,2150,1227,13518,298
1645,4,142,3574,120,3128,22
6038,48,1176,3393,1052,13813,124
1415,52,848,3645,689,10556,159
27848,1,80,2220,65,2158,15
43027,3,111,657,78,2545,33
43429,52,733,314,616,6855,117
42291,90,2325,1116,2000,21782,325
1659,19,684,3570,595,12865,89
7027,5,180,3350,166,5503,14
1213,5,251,3766,232,4619,19
6017,2,77,3394,53,2254,24
43185,58,908,498,626,7395,282
1724,4,76,3556,57,2856,19
43228,0,0,469,0,1246,0
28406,27,650,2187,536,14213,114
33443,2,131,1940,119,3052,12
41074,18,270,1463,220,3544,50
1264,10,296,3748,246,5895,50
42154,14,269,1253,232,5558,37
1661,15,322,3570,266,9394,56
43270,17,204,437,178,4210,26
3833,201,4249,3491,3415,30521,834
43766,73,938,120,806,9148,132
7817,2,69,3303,62,4155,7
43236,18,176,430,121,1643,55
6602,36,815,3371,587,9437,228
7555,57,1680,3320,1246,16179,434
15455,1,57,2832,49,1738,8
22373,35,792,2482,664,7359,128
42042,72,966,1312,845,10793,121
43333,7,74,376,53,2142,21
14194,2,167,2909,146,6014,21
6026,4,142,3394,125,7514,17
21252,3,182,2542,149,3304,33
1242,0,53,3758,44,2846,9
42434,6,213,1001,166,20438,47
43021,39,421,665,355,4601,66
10015,5,129,3162,109,4208,20
43279,5,82,431,53,3786,29
23155,18,877,2444,734,13495,143
37362,3,174,1728,140,5283,34
43454,3,40,301,23,1330,17
6980,13,300,3352,269,5036,31
41810,27,371,1349,340,7918,31
42307,1,32,1106,27,1953,5
43408,9,141,322,99,3398,42
42927,18,224,710,157,3178,67
1116,13,375,3797,331,6933,44
36873,3906,90721,1757,66120,290479,24601
23219,113,4005,2440,3257,15838,748
42928,79,987,717,704,9136,283
33380,5,305,1943,278,5903,27
31248,20,284,2042,233,7359,51
33070,18,469,1954,385,12364,84
42269,101,1757,1133,1384,14932,373
20712,0,92,2576,81,2296,11
43146,47,486,517,343,4295,143
42171,38,926,1237,792,7514,134
19934,2,96,2618,87,2353,9
43730,15,184,140,138,2561,46
1556,1,90,3592,78,4485,12
43464,32,642,293,554,10671,88
43673,3,39,163,22,844,17
12651,5,109,3024,92,2258,17
42389,15,168,1036,133,5675,35
38788,1,58,1630,47,2600,11
42554,580,10665,899,9076,36318,1589
14399,25,585,2893,490,8380,95
43013,9,162,674,142,2035,20
42308,7,114,1104,98,3653,16
42323,0,0,1088,0,1445,0
37509,12,279,1718,230,3996,49
27280,114,1705,2254,1406,14632,299
42331,3,97,1077,75,2714,22
43381,21,295,338,199,4261,96
42183,10,108,1224,92,2623,16
42458,9,183,970,129,2118,54
34278,314,6731,1912,5369,45803,1362
27358,5,111,2249,102,3503,9
37007,55,1380,1750,1125,13536,255
15453,4,186,2832,164,2386,22
43264,5,104,444,80,2353,24
42574,4,48,871,41,4339,7
6167,7,395,3389,356,9957,39
43479,83,1015,281,666,29605,349
42090,11,256,1304,211,9008,45
1731,6,193,3553,156,4980,37
22139,28,630,2493,548,8943,82
31997,6,143,2002,124,2515,19
42469,52,717,956,548,5356,169
6143,30,977,3390,870,14490,107
42453,6,381,476,246,1805,135
12333,6,206,3042,177,7543,29
5840,18,237,3402,191,3713,46
21886,10,267,2507,223,7280,44
1563,3,73,3590,65,2061,8
31077,8,273,2050,244,6749,29
1708,2,35,3562,32,3305,3
35751,3,72,1827,64,3568,8
3879,2087,44152,3490,34907,143282,9245
5204,14,250,3435,218,3405,32
42642,10,134,833,84,2534,50
43274,3,63,434,35,2035,28
1443,4,155,3642,124,2438,31
43142,0,29,523,21,1254,8
42326,9,97,1084,75,2754,22
33639,43,704,1933,602,9146,102
30197,12,305,2095,253,3676,52
35386,16,267,1854,240,4549,27
42636,45,619,834,481,6613,138
37001,92,1958,1750,1684,26920,274
42314,13,456,1096,391,5199,65
7974,9,123,3287,110,2499,13
42481,5,90,948,56,3544,34
43017,100,1295,670,941,9020,354
32886,503,13974,1962,11312,47230,2662
1698,5,138,3564,119,3394,19
43213,92,1316,478,983,9333,333
30803,2,61,2062,55,1519,6
43372,13,232,348,150,3021,82
29540,5,103,2127,89,2408,14
20602,1,33,2583,30,2582,3
43148,32,1508,517,997,3912,511
1103,14,322,3801,295,7164,27
37328,120,1666,1730,1328,13229,338
21113,54,1461,2552,1241,11074,220
40934,21,293,1477,241,4047,52
23195,4,201,2442,173,4789,28
4468,178,4990,3470,3134,20322,1856
1527,3,86,3602,75,2020,11
43258,6,41,449,27,2408,14
26734,12,277,2280,237,2884,40
20886,2,116,2565,102,2641,14
14288,23,559,2902,465,12735,94
29985,46,829,2106,714,6662,115
43461,38,539,300,396,5359,143
42528,50,765,914,605,6838,160
9494,64,1172,3187,1043,19169,129
37821,8,189,1696,163,3281,26
42822,10,201,757,131,5509,70
22956,16,310,2452,258,6371,52
43239,10,189,463,149,3539,40
1561,6,99,3591,88,2934,11
3909,62,990,3489,840,12546,150
1699,6,134,3564,107,3479,27
1779,13,276,3537,239,4091,37
1499,3,121,3615,106,3706,15
7391,20,306,3330,279,3584,27
41387,2,111,1419,86,3463,25
17814,2,127,2716,103,5213,24
41833,3,87,1345,79,2747,8
11898,86,3297,3065,2468,34195,829
35794,0,43,1823,36,2144,7
43484,73,947,279,737,7059,210
1121,5,101,3797,90,4246,11
21042,2,149,2555,134,3044,15
7517,4,133,3322,123,2823,10
18984,2,73,2665,64,3048,9
1618,6,151,3582,134,5215,17
41649,49,859,1379,601,8293,258
42529,5,121,914,86,5195,35
940,8,644,3855,600,7689,44
10351,4,149,3146,123,2650,26
15718,1,71,2819,64,3214,7
43313,12,231,381,163,4629,68
17686,7,145,2721,129,3823,16
43268,59,601,441,504,5576,97
43513,5,58,256,41,1216,17
43134,33,377,534,265,3973,112
27303,149,2675,2252,2353,20750,322
37242,1,59,1735,45,2160,14
25147,150,3009,2351,2559,21418,450
43099,2,40,589,32,1990,8
43431,37,480,311,340,4488,140
43793,13,99,100,88,2162,11
43300,15,226,411,183,2569,43
1818,20,659,3530,581,8711,78
36948,131,2767,1753,2243,16443,524
41678,250,3790,1375,3251,24563,539
15054,9,157,2850,136,2673,21
1083,3,83,3807,69,2720,14
1565,3,55,3590,50,1907,5
42274,23,262,1130,225,3379,37
42257,132,2161,1149,1855,19652,306
22443,10,281,2479,228,7424,53
38822,24,287,1628,244,3514,43
21116,1,54,2552,52,1749,2
6857,39,5309,3359,2551,9456,2758
15454,4,153,2832,134,1972,19
40421,10,319,1524,265,5896,54
1655,4,10312,3571,3412,2278,6900
9496,45,1199,3187,1092,20395,107
4711,3,128,3460,98,2368,30
16326,2,169,2791,135,2491,34
21528,161,3111,2527,2504,23820,607
42417,324,4448,1020,3567,25733,881
33916,38,941,1923,792,9909,149
40161,16,242,1546,201,7247,41
43079,25,232,612,190,4308,42
22618,19,669,2470,567,5609,102
6537,7,164,3373,130,2690,34
41052,21,293,1467,242,4516,51
41911,2,49,1333,40,1700,9
31355,17,265,2036,244,4939,21
43085,48,566,605,474,5071,92
30268,0,80,2091,67,2373,13
43339,154,1928,372,1458,9712,470
42406,349,7421,1029,6083,33670,1338
43263,15,238,446,169,6161,69
10608,9,301,3132,274,5063,27
39083,8,117,1612,95,2164,22
42311,11,196,1102,156,4164,40
6131,4,117,3391,96,2876,21
4614,1,86,3464,72,1799,14
43367,23,455,350,318,5007,137
38464,19,384,1652,301,6266,83
43704,1,83,152,49,1639,34
27264,26,405,2254,308,7912,97
1062,6,140,3814,109,4082,31
42243,6,157,1166,112,2851,45
40448,313,8685,1521,7352,70913,1333
12736,6,72,3019,57,2227,15
42287,5,116,1121,86,3852,30
43660,3,21,170,11,675,10
1472,6,75,3617,63,2481,12
23746,3262,90388,2415,66835,284477,23553
1043,4,162,3819,151,9273,11
28311,457,15727,2193,12679,41686,3048
40289,12,259,1537,226,8432,33
39030,65,913,1616,691,12260,222
1006,51,1138,3835,997,15952,141
22263,9,425,2487,375,6846,50
27123,5,138,2263,107,2899,31
30669,163,3391,2068,2936,14476,455
43488,94,935,275,736,5869,199
43475,6,446,283,194,4673,252
43164,44,433,508,330,5884,103
42124,40,571,1294,465,6951,106
43496,29,281,270,217,4433,64
6106,22,615,3391,467,6293,148
27457,95,1616,2242,1304,7834,312
9425,6,436,3192,392,9704,44
40494,31,680,1517,511,8611,169
1651,6,0,3572,0,6662,0
42228,19,281,1175,258,4882,23
43598,4,59,206,55,1596,4
43336,49,867,374,717,6850,150
8588,14,509,3243,458,9754,51
28848,4,217,2162,200,5249,17
1688,1,38,3565,35,1752,3
23648,0,0,2419,0,3663,0
15457,8,191,2832,181,5484,10
1437,0,61,3643,54,2708,7
1421,106,2738,3644,2440,19487,298
43060,25,243,624,202,4063,41
42384,88,1314,1037,1132,8326,182
42937,4,153,710,115,5041,38
42378,60,764,1039,607,4248,157
43718,0,68,145,57,739,11
42246,8,172,1164,149,4638,23
1315,9,485,3727,436,19286,49
31894,1,43,2008,38,2571,5
1092,11,218,3806,136,3834,82
14843,2,128,2863,111,8403,17
1297,27,639,3738,557,8360,82
42693,236,3834,817,3255,28382,579
30047,27,462,2103,414,3954,48
1479,17,449,3617,339,3305,110
8302,17,1846,3262,793,7106,1053
30049,29,654,2103,547,9049,107
43404,2,47,324,30,817,17
41941,11,177,1329,144,4872,33
42848,4,66,743,43,2062,23
302,6,231,4170,192,8743,39
18447,1,82,2687,73,3868,9
42675,39,512,820,371,3412,141
30600,117,1589,2072,1213,12180,376
21884,50,1497,2507,1353,6695,144
39956,18,458,1558,385,4124,73
42140,7,131,1271,102,2428,29
42241,32,619,1169,530,9727,89
1233,10,146,3763,129,4067,17
5671,13,954,3411,524,3855,430
6166,3,114,3389,85,2032,29
43546,5,57,242,40,1705,17
33271,9,142,1947,121,4366,21
42086,42,701,1304,593,6749,108
43713,11,59,146,56,1224,3
961,16,443,3850,370,8181,73
43709,1,21,150,13,556,8
1069,8,142,3812,125,4575,17
42412,449,10323,1024,8384,36646,1939
42873,4,86,735,68,2491,18
23012,3,102,2450,93,2135,9
12957,42,1183,3006,1064,11656,119
42201,7,141,1205,104,7821,37
20872,186,3695,2566,2704,17113,991
36009,12,248,1807,199,5052,49
42492,47,538,937,408,10821,130
43538,3,54,245,33,873,21
42578,26,293,861,245,7939,48
43163,11,99,509,70,1786,29
42725,23,1322,797,898,5549,424
1628,5,121,3580,106,4085,15
42009,184,2642,1317,2076,21507,566
27082,10,393,2266,303,8447,90
5512,49,30002,3420,10439,4879,19563
30186,476,12862,2095,10883,56735,1979
42715,88,4668,797,3513,16780,1155
26309,16,589,2299,521,10063,68
8013,11,245,3284,216,2321,29
43621,1,23,186,17,655,6
43503,5,54,263,36,1897,18
43788,3,35,105,24,1005,11
1579,15,490,3588,387,8195,103
43162,22,300,511,251,3128,49
994,151,4799,3838,4217,47418,582
43042,0,0,645,0,1203,0
5226,25,536,3433,465,5493,71
43610,5,46,197,32,1059,14
42232,5,198,1172,138,3453,60
43351,0,0,363,0,1940,0
42536,4,101,908,79,3511,22
21948,48,606,2504,520,6418,86
15234,128,3158,2841,2492,27605,666
27322,40,752,2251,664,9073,88
42602,4,92,846,73,3176,19
43652,4,69,139,57,1270,12
18016,163,2691,2705,2193,17193,498
6349,10,226,3381,190,3648,36
33218,4,281,1949,215,4719,66
43246,56,737,458,615,7667,122
27221,5,292,2257,251,5378,41
8738,50,1118,3234,990,15334,128
42282,12,179,1123,137,3870,42
26905,10,164,2271,141,2913,23
43036,47,666,651,470,8222,196
1424,208,4709,3644,4214,30840,495
8715,23,647,3235,544,6761,103
12506,7,100,3031,85,2811,15
43446,2,119,301,94,1458,25
40947,457,9211,1476,6417,68940,2794
43729,11,221,139,179,2075,42
43603,80,928,201,776,6813,152
2363,41,1154,3519,953,15734,201
23825,33,529,2412,429,6823,100
27262,92,2318,2254,1776,20256,542
10860,9,724,3118,433,7220,291
3092,2,40,3506,34,2467,6
43385,143,2563,334,2113,17020,450
21070,2,254,2554,219,5298,35
43281,12,159,430,130,2187,29
8708,1,68,3235,57,2125,11
3870,114,1814,3490,1467,14409,347
1197,41,971,3769,886,14896,85
18926,5,134,2667,115,2928,19
28890,4,117,2160,95,2777,22
26014,5,156,2312,128,7258,28
43203,4,92,485,62,1471,30
20996,2,150,2558,130,2742,20
22933,193,3996,2453,3205,25762,791
6153,8,123,3390,105,3076,18
43769,4,47,116,28,881,19
7438,3,151,3327,123,3531,28
42441,4,94,989,65,3304,29
27212,6,196,2258,161,3125,35
42119,17,348,1297,319,11515,29
42731,17,1251,797,902,6005,349
33408,1,62,1942,47,1510,15
42149,159,2476,1259,1762,23661,714
16830,14,256,2765,220,3889,36
17949,5,73,2709,62,3210,11
1287,5,146,3743,132,9354,14
42283,27,308,1123,208,6467,100
25560,1,54,2334,50,2272,4
3505,33,1230,3498,1084,12913,146
19335,13,381,2649,320,6937,61
1208,4,148,3766,133,5918,15
1559,5,158,3592,143,4621,15
1478,3,77,3617,70,3185,7
1293,18,395,3739,359,8916,36
43136,22,213,533,160,4231,53
38369,288,9352,1659,7460,31652,1892
43753,14,209,130,142,1392,67
18159,25,397,2700,353,5110,44
5583,2,894,3416,595,5939,299
6129,5,378,3391,300,9638,78
9407,59,2785,3193,2092,20459,693
43614,2,55,196,20,727,35
42276,0,0,1126,0,4937,0
11066,23,675,3107,593,8017,82
37539,21,545,1716,456,4364,89
27090,5,97,2265,85,2711,12
9046,9,367,3217,184,2374,183
6051,20,421,3393,351,4372,70
6377,3,390,3380,175,2951,215
42627,3,40,832,26,2221,14
43664,4,43,167,27,1814,16
37708,50,732,1706,598,4728,134
8306,9,275,3262,225,12236,50
42096,63,897,1304,634,9816,263
28063,54,719,2207,637,6892,82
1723,21,331,3556,286,6100,45
33468,24,418,1939,373,4566,45
1673,25,554,3566,482,13301,72
30831,105,1569,2061,1193,9450,376
39741,27,685,1574,572,7715,113
30765,79,1259,2064,985,9158,274
27448,23,608,2243,499,4964,109
39329,328,6566,1596,5378,39396,1188
43232,83,780,468,583,4124,197
43783,1,9,108,6,662,3
3930,34,815,3489,715,8686,100
42560,80,1191,891,1006,13119,185
40523,0,229,1515,190,4745,39
9483,19,323,3188,255,4704,68
7118,4,301,3345,251,5185,50
10354,12,346,3146,279,5414,67
18967,4,62,2665,58,1836,4
3867,247,22106,3491,13401,58348,8705
42989,81,1278,698,885,7413,393
42182,12,315,1226,233,11601,82
17379,67,1111,2734,982,7134,129
1379,1,74,3677,59,6258,15
18389,32,861,2689,782,5644,79
43478,12,153,282,116,2000,37
43732,2,25,139,20,1022,5
42396,335,7381,1034,6154,33958,1227
15546,34,1147,2827,917,21851,230
43295,14,208,420,156,2818,52
1613,62,2063,3583,1804,11012,259
42601,13,194,846,149,3956,45
8666,13,1497,3238,648,3327,849
23654,4,88,2419,74,2837,14
33316,6,231,1946,179,6752,52
39406,25,431,1592,361,5379,70
41045,4,82,1467,69,2762,13
35094,130,2900,1869,2458,30719,442
42296,10,309,1113,173,5171,136
2998,13,379,3508,346,11395,33
27588,2043,47296,2234,31723,175374,15573
22587,97,2447,2471,2019,10598,428
6146,4,155,3390,114,2743,41
36869,14,230,1758,200,4360,30
41238,16,297,1441,220,4241,77
43428,13,202,314,156,3772,46
42005,28,426,1318,347,6431,79
43125,16,109,544,96,2646,13
6012,6,281,3394,235,2655,46
26039,30,480,2311,405,3916,75
