Mod,likes,downloads,time,unique_dl,views,dl_dif
3669,6,578,1439,422,13863,156
17556,26,1098,1278,888,11008,210
66649,1,9,169,7,1240,2
55511,32,288,508,230,10141,58
65435,7,91,203,62,2791,29
527,5,171,1465,126,9367,45
47243,7,307,735,224,6406,83
1919,127,4669,1455,3102,39950,1567
10625,1444,41198,1371,26112,101542,15086
13292,290,14827,1343,9817,70103,5010
4174,543,10864,1433,7204,60300,3660
2025,205,6624,1454,3886,40020,2738
47104,73,666,738,520,7992,146
65797,3,35,195,23,5864,12
55871,22,312,499,255,11967,57
62941,503,11476,274,9301,80197,2175
51377,14,247,638,185,9085,62
1725,25,943,1456,633,21798,310
61432,4,106,320,81,4410,25
68824,95,1611,97,1330,14584,281
40430,34,435,828,329,7739,106
38950,325,6646,848,5261,25040,1385
25439,1329,24266,1135,17356,152733,6910
50738,11,182,656,141,5837,41
1809,483,15751,1455,10755,38504,4996
59008,18,115,405,81,3590,34
53482,19,174,574,134,5524,40
56829,82,1277,471,1119,13409,158
5541,5,385,1415,297,10108,88
66873,0,18,162,10,1612,8
38455,12,238,857,163,3901,75
68802,23,397,98,356,10280,41
7123,26,1227,1395,820,82195,407
59633,6,50,384,37,5104,13
68107,17,161,122,130,3437,31
66143,11,103,184,86,6140,17
3544,141,6497,1440,4287,35064,2210
28780,2842,56882,1064,37109,261515,19773
56962,860,12865,467,10687,148766,2178
14199,15,305,1329,234,7258,71
41864,91,1350,804,1038,13005,312
40442,2,26,828,20,1247,6
38094,753,10271,863,8296,48792,1975
41369,10,498,813,358,10438,140
14837,9,347,1321,248,15271,99
24634,6,190,1152,144,5531,46
20784,431,7803,1221,5204,104091,2599
17977,156,4245,1269,3179,24159,1066
48894,606,7249,706,5903,85522,1346
53106,53,833,583,664,10740,169
32385,3,166,1000,111,11435,55
12779,244,13883,1350,8828,74557,5055
51774,53,690,627,590,10519,100
9154,6,300,1379,191,14865,109
12310,11,789,1355,420,12231,369
58864,5,78,410,67,3436,11
26979,51,1059,1101,670,9101,389
11929,132,7401,1359,4837,84038,2564
30890,21,965,1023,608,25385,357
12635,140,14365,1351,7782,94826,6583
33649,34,496,976,442,5986,54
61976,6,110,302,103,2817,7
58141,648,41988,434,31454,126575,10534
2445,361,11497,1450,7153,97040,4344
47516,21,406,733,287,8415,119
58745,144,2393,413,1768,20376,625
64911,45,388,217,317,10854,71
64183,2,42,239,36,2618,6
29621,28,1378,1049,848,18558,530
3323,26,608,1442,429,19755,179
33019,66,1164,988,834,16510,330
14965,51,753,1319,515,11466,238
34252,111,1593,965,1242,30513,351
43932,51,489,775,407,15703,82
27986,23,529,1079,421,20953,108
54998,39,321,520,252,10709,69
35269,6,109,940,83,3392,26
40337,404,6681,825,5158,57961,1523
28596,576,12552,1068,8219,99673,4333
52266,6283,103185,612,77264,266102,25921
39634,0,0,839,0,19159,0
68612,5,92,104,62,2974,30
12406,0,0,1354,0,27065,0
57609,44,947,451,643,15765,304
30536,255,5104,1029,3766,60727,1338
4202,45,2105,1433,1440,31617,665
56125,10,122,491,90,7649,32
54958,0,0,524,0,9126,0
12446,0,0,1354,0,9528,0
4483,356,27236,1429,18337,138639,8899
25426,780,23686,1135,15461,175509,8225
63732,7,191,253,123,6156,68
57217,6,34,461,28,1864,6
7802,19,738,1386,518,43582,220
69031,27,494,90,403,7203,91
41245,4,201,815,112,3521,89
59795,26,307,378,237,5916,70
68740,10,97,100,81,1576,16
13653,22,946,1337,466,4962,480
8576,41,2245,1382,1430,45421,815
9164,74,2121,1379,1458,26297,663
17623,1352,34398,1276,20973,97826,13425
39870,26116,501257,836,404456,1593739,96801
23823,30,822,1170,603,20405,219
8726,8,268,1381,190,14195,78
48868,202,2810,706,2229,24619,581
29593,131,2307,1049,1445,9313,862
59650,173,2783,383,1397,28161,1386
9277,283,5739,1379,3727,39508,2012
2972,28,1768,1445,1398,11195,370
49797,58,566,679,469,9878,97
65356,769,10886,205,8754,83049,2132
28024,202,12156,1078,6262,79317,5894
29342,21,245,1053,146,2765,99
35658,9,273,932,206,7358,67
8603,85,2338,1381,1446,27134,892
37261,471,7979,888,6464,113912,1515
23663,311,23543,1173,15187,53829,8356
5525,39,1019,1415,659,16312,360
12203,17,507,1357,330,10424,177
10450,94,1992,1372,1324,19131,668
64416,18,364,232,266,3881,98
55512,29,424,508,314,9116,110
63764,153,1906,253,1596,11070,310
63873,11,129,249,91,2266,38
52593,2196,39562,596,31007,265588,8555
1734,24,3262,1456,2298,20008,964
17279,46,1521,1283,1105,29197,416
61467,18,231,318,189,6342,42
13993,534,21422,1332,12438,193676,8984
54104,45,398,553,322,7345,76
64967,31,421,214,320,3729,101
23795,204,2881,1171,2087,29667,794
3091,31,1082,1444,678,22186,404
30069,490,8033,1039,5035,81397,2998
23897,27,770,1169,486,12490,284
3788,858,55303,1437,32321,219883,22982
31016,529,6986,1020,4780,20182,2206
59182,1,25,400,16,1748,9
13638,3795,181916,1337,105759,663944,76157
57242,162,3048,460,2130,28800,918
24935,38,1657,1145,1096,17616,561
24143,59,981,1163,671,30506,310
10230,60,2304,1373,1460,24207,844
64028,31,396,244,305,7559,91
14397,139,4894,1326,3527,43689,1367
54500,104,1057,540,851,11230,206
49883,23,490,677,397,8869,93
56708,92,1019,474,806,9417,213
68598,23,379,105,329,6241,50
1225,26,674,1460,492,19823,182
52223,7,83,613,75,6206,8
63405,47,624,262,487,8464,137
63016,84,792,273,663,12511,129
6976,148,9983,1398,6009,64495,3974
16919,2004,71877,1289,57577,583464,14300
117,0,0,1470,0,12358,0
19697,21,397,1239,280,13822,117
18448,79,2152,1261,1503,12349,649
28921,413,10171,1061,6218,57626,3953
3846,72,1527,1437,1082,41407,445
51489,146,2072,636,1687,21198,385
20770,211,4520,1221,4076,35519,444
33832,273,6134,973,4652,104384,1482
49396,21,812,690,642,24149,170
51930,6,103,623,81,8039,22
56263,32,212,487,166,4232,46
53925,50,1309,560,985,52124,324
37026,1375,23486,896,17432,210786,6054
11609,14790,292583,1363,178657,501291,113926
31356,26,447,1015,273,13202,174
32801,88,1548,993,995,43355,553
57812,40,361,444,249,6143,112
59419,1266,22460,391,17503,128526,4957
18515,3,164,1260,112,6023,52
41689,23,520,808,387,12934,133
18234,232,4514,1265,3301,46122,1213
25357,5,295,1137,219,5468,76
56380,103,1297,484,1024,9565,273
56832,22,411,470,319,7643,92
35665,3021,77825,930,54309,391366,23516
66139,17,201,185,163,4685,38
3871,10295,563450,1436,341576,2147367,221874
68792,27,435,98,338,7496,97
10497,96,3797,1371,2365,20161,1432
39925,139,2937,836,2102,29620,835
62809,233,1952,277,1645,7472,307
26271,2786,67960,1117,43899,273949,24061
8439,49,1224,1382,798,16880,426
19964,125,4663,1235,3133,34978,1530
44743,93,964,766,783,9107,181
27155,6,1056,1097,615,14596,441
58865,219,5175,410,4242,27984,933
52170,1,17,615,17,2675,0
24269,0,77,1161,57,3687,20
37675,136,2099,878,1744,32954,355
18059,746,18480,1268,12778,152090,5702
42194,10,202,800,162,11696,40
21292,14,478,1211,323,18216,155
9360,0,1,1378,1,9930,0
60996,1,20,334,12,3058,8
10063,0,0,1374,0,7356,0
15258,5,190,1316,142,25822,48
47265,139,1781,736,1468,19535,313
65864,8,99,193,83,6451,16
25413,20,746,1136,477,9473,269
6147,73,2352,1408,1641,31425,711
33017,12547,585475,986,323021,1775123,262454
12928,5036,116313,1348,65860,312525,50453
26997,190,2847,1100,1926,18927,921
12351,14,681,1355,348,14528,333
55610,56,382,505,272,5944,110
34836,561,17226,951,13249,101714,3977
63148,27,1025,269,797,10703,228
44061,3,39,774,28,3098,11
30080,185,2878,1038,2127,16890,751
26182,13,664,1119,385,12698,279
61885,166,1764,305,1452,30811,312
50306,62,701,667,567,7562,134
11866,25,1165,1360,566,16922,599
50753,567,8061,656,5796,45357,2265
884,7,302,1462,205,22741,97
585,225,10497,1465,7264,162809,3233
25443,121,1918,1135,1240,31590,678
60922,36,255,337,211,4349,44
68780,137,1943,99,1583,14244,360
59451,9477,244573,381,182229,866732,62344
68637,14,789,101,671,15749,118
66829,704,11624,163,9606,82843,2018
30469,1850,44962,1031,32593,235447,12369
30891,49,1270,1023,822,15967,448
39362,20,365,843,301,6190,64
5842,315,13441,1412,8906,200210,4535
20634,31,1665,1223,1294,24300,371
54310,39,374,547,318,8658,56
38034,230,3189,868,2441,43309,748
36125,21406,523878,920,316063,1260369,207815
4065,2,91,1434,57,5770,34
52253,576,11595,612,8903,84028,2692
65643,8,81,199,54,3495,27
5005,15,498,1422,344,26052,154
26815,45,729,1104,499,10594,230
57585,0,0,452,0,8041,0
64881,13,161,218,138,7059,23
52333,0,12,610,10,1988,2
10459,57,1666,1372,1070,25370,596
36474,3,94,909,73,8472,21
31114,546,9510,1019,6898,44075,2612
57352,49,289,457,231,15646,58
29204,237,10985,1056,7579,110750,3406
54161,3,54,553,32,5914,22
1113,159,5447,1461,3523,39907,1924
11503,186,6197,1364,3316,74353,2881
18795,468,17268,1255,11638,278892,5630
21194,285,4495,1213,2907,17655,1588
19435,206,3500,1244,2787,41210,713
58822,194,1699,411,1342,15102,357
53343,53,1007,577,782,35971,225
179,75,3718,1469,2841,21112,877
27058,106,2115,1099,1378,18079,737
53648,8,90,569,80,5833,10
50339,1030,11381,664,9100,120603,2281
54516,118,1197,539,1054,22521,143
32498,190,2852,997,2098,34815,754
19002,127,6668,1252,3036,27944,3632
15758,253,8211,1308,5386,83777,2825
31377,1140,22267,1015,16660,104910,5607
22221,32,659,1198,447,7626,212
3395,956,30434,1442,20324,189607,10110
4116,23,771,1434,500,25215,271
60515,24,295,352,237,7137,58
40087,431,10708,833,8212,28561,2496
56549,0,118,478,110,3879,8
8781,510,8887,1381,5750,69657,3137
13762,297,6542,1336,3924,75610,2618
29464,87,3458,1051,2362,28050,1096
24203,3,336,1162,248,18829,88
51809,831,39822,626,27742,153916,12080
24659,369,5172,1151,3499,50091,1673
4571,1670,36518,1428,25039,120860,11479
65448,19,223,203,208,4816,15
57814,126,1427,443,1083,20243,344
32395,4,262,1000,148,4750,114
47544,17,246,733,197,14069,49
28418,4502,105424,1071,76543,529875,28881
60891,15,175,338,113,8009,62
65801,31,255,194,188,7021,67
19023,2805,56707,1251,41926,162179,14781
10489,13,289,1371,176,6525,113
65563,2,38,201,26,2222,12
9772,9,781,1376,458,14568,323
38436,17,536,858,456,10323,80
19283,1829,37138,1247,21460,189555,15678
26345,729,14194,1115,9037,60289,5157
18754,198,10707,1256,6861,40455,3846
8922,2263,84162,1380,50123,304993,34039
13783,6,377,1335,212,8751,165
68558,204,3459,107,2855,34457,604
18651,654,24931,1258,15904,147313,9027
39320,115,1538,843,1173,10802,365
33396,26,1212,981,798,15376,414
56888,0,60,469,7,3477,53
46925,10483,363061,734,257701,1288484,105360
61795,42,468,308,355,3565,113
534,990,45084,1465,26088,111740,18996
41565,9,284,810,205,5445,79
16222,53,1077,1300,764,18327,313
68835,15,189,97,156,3841,33
61325,53,551,323,483,9874,68
25910,59,1858,1125,1107,14612,751
16275,10,520,1300,416,19028,104
35085,12,174,945,113,6640,61
18838,0,0,1254,0,5292,0
39274,9,218,843,166,7779,52
23855,4,123,1170,87,4172,36
16868,32,1151,1290,797,20181,354
16278,3,397,1300,246,11856,151
19215,31,821,1248,596,14013,225
15335,534,12071,1314,6779,73457,5292
31069,13,564,1019,406,14130,158
63210,10,125,267,97,3947,28
9214,27,1012,1379,646,9980,366
827,58,1684,1463,1198,30612,486
4862,37630,1634481,1424,882774,3342634,751707
68371,4,54,114,41,5842,13
12434,13,1122,1354,552,10711,570
18828,34,619,1255,444,12349,175
4723,205,6887,1426,4789,57531,2098
4587,34,1296,1427,750,14600,546
38198,6,128,864,107,15172,21
25844,94,2248,1127,1503,33289,745
28962,48,1011,1060,646,35464,365
63956,1,79,246,51,3907,28
14637,69,1777,1323,1225,35096,552
63754,46,2052,253,1680,19735,372
25816,3,97,1127,65,7127,32
17779,4187,112958,1273,78056,645259,34902
1096,771,35855,1461,24137,162881,11718
47,1799,126302,1471,56844,469055,69458
12085,2271,64685,1358,36774,141514,27911
7159,612,18749,1395,10856,151050,7893
54401,97,702,544,541,10510,161
51061,29,219,647,173,8139,46
3556,146,4994,1440,3356,94022,1638
9160,64,1671,1379,1048,12863,623
53471,282,4096,575,3359,29359,737
20222,5,113,1230,80,6959,33
65693,51,319,197,272,4184,47
14811,148,5355,1321,3740,48579,1615
23200,455,14610,1181,10323,87006,4287
22807,89,1265,1188,850,21530,415
7837,94,1537,1386,1147,36675,390
4606,38,1416,1427,939,23486,477
45874,5,132,754,95,4618,37
14066,355,8602,1331,5564,81463,3038
18594,540,7699,1259,5339,36923,2360
40203,18,620,831,447,9475,173
41084,35,597,817,477,9550,120
61739,11,267,310,217,10511,50
19484,20,286,1243,226,6588,60
21688,87,1954,1205,1122,26010,832
10448,23,988,1372,662,34989,326
28336,13,318,1072,216,7434,102
20357,1149,25257,1228,18004,93497,7253
58699,6,59,414,46,6853,13
4024,248,9038,1435,5454,56698,3584
8683,1315,36928,1381,24142,190074,12786
27449,442,27639,1091,17091,49507,10548
31673,483,15128,1011,10213,112142,4915
21849,21,457,1203,291,14011,166
32642,117,3012,995,1999,16281,1013
9296,31,1454,1379,957,15415,497
3215,15,729,1443,505,18795,224
68372,21,318,114,267,11183,51
12246,164,7767,1356,4244,30465,3523
13146,199,9959,1344,6207,43431,3752
45525,1039,23150,757,17044,188195,6106
35424,53,824,936,647,22456,177
63780,16,218,252,167,4415,51
51370,108,1837,639,1538,29732,299
12591,20,473,1352,257,15768,216
35019,25,793,946,521,21651,272
64983,125,3510,214,2810,17515,700
60433,8,129,356,111,7874,18
53799,42,411,565,313,7505,98
32570,57,677,996,443,14281,234
6461,218,9813,1404,5904,175236,3909
14062,302,8256,1331,5648,61152,2608
59164,112,1418,400,1173,11221,245
22306,22,1363,1197,918,32282,445
33484,169,4204,980,2729,20545,1475
51287,152,1520,641,1178,16341,342
55842,107,1720,500,1384,14717,336
678,73,1517,1464,1077,27318,440
27304,363,7499,1094,4699,116154,2800
25899,171,4314,1125,2888,37773,1426
27432,1472,46439,1091,30407,272366,16032
24092,214,5358,1164,3898,42163,1460
59805,39,349,378,273,5996,76
4793,1311,45337,1425,26505,262046,18832
15070,7,269,1318,200,33716,69
61171,19,616,328,487,13019,129
40418,18,273,828,221,5957,52
48504,66,775,717,544,6451,231
48585,5,59,715,44,3978,15
4215,19,599,1433,399,24759,200
1371,244,7324,1459,5148,57537,2176
65053,281,3145,211,2517,19953,628
29939,25,1131,1042,580,9802,551
58299,41,412,428,336,6715,76
53950,1925,24873,560,20624,124776,4249
58837,12,171,411,122,2981,49
52556,664,13139,601,10210,78966,2929
53046,43,784,585,624,19133,160
18197,21,676,1266,552,20441,124
813,79,1706,1463,1319,25701,387
25160,19,532,1141,343,11728,189
21754,84,1834,1204,1159,20004,675
53191,1,81,581,59,4950,22
51867,11,129,625,88,3035,41
18266,157,3394,1265,2290,19797,1104
13186,246,3487,1344,2395,24688,1092
44531,22,270,768,199,5661,71
62544,16,355,284,244,10175,111
27911,49,1871,1080,1263,30396,608
8282,90,5675,1383,3361,47304,2314
28727,73,1468,1065,929,35657,539
15342,31,1359,1314,946,20800,413
52309,108,1380,610,1115,12808,265
26554,93,2253,1110,1410,55027,843
28995,175,5607,1060,4373,102793,1234
55493,491,7389,509,5854,95758,1535
52816,30,432,592,336,13638,96
60253,1,104,362,71,10857,33
54831,28,279,527,213,6558,66
65116,21,357,211,225,3885,132
21448,38,814,1208,607,4614,207
65145,8,120,210,96,7491,24
1954,6,399,1454,315,43756,84
35320,61,905,938,596,94345,309
51729,30,237,629,188,4909,49
32291,41,1001,1001,688,22625,313
60927,58,715,337,577,13782,138
30319,11,214,1034,191,11470,23
40636,5,109,825,79,4515,30
62307,326,4257,291,3290,32524,967
12935,178,6861,1347,4135,29465,2726
36534,6143,88356,907,54831,252752,33525
38010,10,41,869,38,1656,3
23711,0,46,1172,37,4867,9
17582,5118,178654,1277,115635,650102,63019
26129,746,14296,1120,8684,187383,5612
54349,2452,30700,546,22907,98213,7793
23351,358,9166,1179,5783,26521,3383
14852,43,2555,1321,1832,24815,723
54185,615,6006,552,4348,46358,1658
2586,15,485,1449,331,12103,154
64244,130,1901,237,1613,21576,288
885,1331,29639,1462,19257,90187,10382
37697,262,3317,877,2759,21946,558
55912,44,559,498,438,14458,121
35773,3,280,929,171,9937,109
54577,70,683,537,534,18912,149
13879,6,602,1334,354,12204,248
18264,697,12929,1265,9076,51640,3853
67469,7,121,142,93,6780,28
32414,118,5534,999,3502,30319,2032
60223,61,678,363,535,5483,143
61326,54,871,323,704,10660,167
4022,108,3824,1435,2496,53371,1328
12237,46,850,1356,571,9605,279
62215,8,137,294,81,1902,56
24649,72,1052,1152,718,10182,334
20503,35,1529,1226,1018,14525,511
51424,5,83,637,61,3944,22
19924,988,22577,1235,14101,100846,8476
1562,50,1567,1457,1192,39283,375
50840,202,3056,653,2343,43587,713
60083,22,185,369,151,10717,34
33637,66,2175,971,1387,19533,788
24476,78,1520,1156,1051,12843,469
44091,44401,697300,773,497028,1594871,200272
58065,29,396,436,284,5458,112
9424,2226,61889,1378,38437,188158,23452
5356,15,284,1417,205,8494,79
27621,450,12643,1086,8455,75599,4188
65762,21,310,195,238,7365,72
14886,248,6138,1321,4814,53373,1324
5461,30,911,1416,622,19718,289
65048,7,103,211,85,3795,18
38517,11,147,856,110,2051,37
66984,85,1404,158,1071,27986,333
13348,11372,384665,1342,202931,1074671,181734
13728,21,1157,1336,695,43070,462
57130,201,2867,463,2300,23314,567
67096,29,206,155,159,2526,47
25662,93,1603,1130,1329,27592,274
29385,116,3265,1052,1995,26083,1270
30729,77,4425,1026,2893,58125,1532
34460,503,7683,960,5955,53821,1728
59842,136,1973,377,1383,22419,590
17759,22,427,1274,294,14149,133
27551,13,264,1088,171,17484,93
11887,78,1707,1360,889,14634,818
8111,15,496,1383,306,7244,190
35317,12,182,938,162,7060,20
41637,613,13625,808,10664,66917,2961
56221,103,1603,489,1341,20447,262
6171,7,221,1408,143,14971,78
51024,1549,27516,648,22223,104204,5293
66756,8,78,166,66,2741,12
67521,43,346,141,273,5259,73
15091,243,4301,1318,3365,47295,936
1522,1091,48658,1458,30988,133539,17670
55972,771,8958,496,7375,55339,1583
53960,0,14,560,14,2432,0
61639,264,3361,313,2944,11063,417
42842,102,1191,789,896,12256,295
63281,15,184,266,143,7967,41
9245,78,2240,1379,1449,23687,791
12037,31,1128,1358,656,18795,472
23706,20,973,1172,685,12743,288
57622,21,298,450,244,5765,54
18546,65,2085,1260,1612,26506,473
29583,108,2259,1049,1266,19090,993
13123,0,82,1345,30,3765,52
20048,40,834,1233,614,28602,220
34933,345,7225,949,4628,23689,2597
67271,6,107,148,75,5277,32
27178,4168,128410,1097,88621,292911,39789
32463,97,1570,998,1120,39116,450
4041,320,9570,1435,6637,126628,2933
52444,423,5075,606,4218,31095,857
63790,53,805,252,684,18843,121
33964,2,136,971,90,8936,46
68794,117,2597,98,2112,14181,485
11295,105,5176,1365,3199,39378,1977
13296,41,2374,1343,1378,29594,996
67265,21,194,149,137,2677,57
8404,49,2202,1382,1431,71741,771
16338,3,205,1299,134,7152,71
41030,8,184,818,146,20967,38
4742,51,2444,1425,1509,18483,935
46663,50,685,744,495,23895,190
2979,3610,105035,1445,58246,180132,46789
34354,119,2036,963,1456,26171,580
34825,22,360,951,266,5991,94
15123,17644,578678,1317,391827,2136239,186851
67126,4,37,154,30,4329,7
45831,239,2579,754,2212,25172,367
68860,44,785,96,676,10021,109
23574,2748,60952,1175,42798,190086,18154
50226,59,873,669,682,16865,191
67182,55,745,151,559,10753,186
22452,82,3856,1194,2535,46281,1321
13827,2,127,1335,99,5631,28
14826,45,805,1321,657,17390,148
26613,24,113,1109,84,100823,29
40801,67,404,822,365,6532,39
20188,186,4128,1231,3021,40130,1107
25123,11,398,1142,283,18229,115
27584,0,0,1087,0,30806,0
35444,18,284,936,183,3845,101
5260,42,670,1418,447,9840,223
26196,86,2464,1119,1669,30737,795
921,53,2210,1462,1521,31411,689
33640,4,328,977,178,7332,150
30538,23,530,1029,442,36069,88
22296,319,8989,1197,6542,82303,2447
63228,68,1233,267,779,12201,454
21057,29,833,1215,571,17188,262
56846,61,685,469,602,17588,83
3069,26,1663,1445,1183,81798,480
21504,40,504,1207,331,10318,173
59473,83,743,389,567,6495,176
40485,18,247,827,178,7647,69
4435,22,1361,1430,911,32785,450
19070,55,1742,1251,1357,45962,385
38275,30,531,862,480,16212,51
23223,14,196,1181,143,7795,53
34321,2532,50150,963,31759,275233,18391
31292,28,416,1008,265,5068,151
64697,288,3121,224,2549,14054,572
59027,11,182,404,132,5604,50
23300,43,960,1180,640,14901,320
13306,466,18137,1342,13734,108429,4403
10852,135,3019,1369,1890,14989,1129
4631,19,409,1427,306,10972,103
63740,52,524,253,440,11214,84
32516,254,6115,997,4187,65680,1928
19753,14,849,1238,649,40094,200
63485,79,902,260,739,8884,163
67656,246,3457,137,2861,39354,596
30065,31,487,1039,351,15478,136
63966,27,423,246,327,10403,96
18805,85,1794,1255,1470,16580,324
7645,16,227,1389,182,5171,45
64376,80,1288,233,1122,12506,166
25627,3,69,1131,48,4898,21
5628,337,12662,1414,8128,44335,4534
32805,247,6176,992,4210,45759,1966
65710,13,144,196,112,2945,32
62992,52,728,273,644,21578,84
34406,62,941,961,634,7251,307
11277,267,15688,1365,9048,159223,6640
37746,2152,39342,876,30441,344450,8901
60051,90,1161,370,928,12543,233
22634,8,394,1191,296,18724,98
9680,42,1644,1377,993,15000,651
29803,361,10518,1044,6236,56727,4282
13211,32,1102,1344,538,11833,564
52137,126,1853,616,1524,19227,329
24741,37,1452,1150,944,34167,508
230,2,150,1468,92,12119,58
23516,34,617,1176,475,33625,142
27785,472,15779,1084,10577,121964,5202
8744,333,9593,1381,5982,47310,3611
55841,1,9,500,6,1440,3
68051,15,169,124,139,7048,30
22409,154,11739,1195,6511,61209,5228
16772,336,8284,1291,5331,72818,2953
53064,16,346,585,226,10030,120
44413,133,1496,769,1148,11319,348
41282,47,835,814,671,14310,164
10946,202,9528,1368,5892,32199,3636
68207,45,529,119,438,12637,91
24316,9,183,1160,145,6013,38
22685,14,575,1190,399,23696,176
66199,9,151,182,119,3818,32
277,171,8215,1467,5502,86039,2713
27504,111,2362,1089,1537,33954,825
63185,1,36,268,25,3822,11
20177,1,133,1231,90,2691,43
31808,4,144,1008,99,7322,45
2024,78,2382,1454,1376,20507,1006
60789,1454,28506,342,22894,142483,5612
12557,80,1970,1352,1058,19347,912
20585,0,105,1224,63,9971,42
38003,25,811,869,594,14419,217
56988,6,38,466,33,3299,5
25793,617,14182,1127,10032,63813,4150
49012,39,569,702,488,14521,81
33089,28,1217,987,710,13441,507
35116,96,2336,944,1659,14199,677
8501,720,25693,1382,16968,84545,8725
49813,29,547,679,409,15371,138
36087,10,239,920,179,10970,60
55696,4,98,503,73,18291,25
59217,0,3,398,1,1621,2
27529,423,10520,1089,6444,64670,4076
35878,113,2014,926,1417,26056,597
51417,1600,18263,638,14930,124714,3333
29933,85,932,1042,493,11764,439
10085,305,6635,1374,4012,43206,2623
60769,471,9581,343,7722,47492,1859
3152,127,3342,1444,2158,18960,1184
5801,37,1158,1412,775,14547,383
12899,6,205,1348,114,5313,91
27334,94,4937,1093,3067,28766,1870
13703,50,2042,1337,1318,18276,724
31455,58,1060,1014,678,11898,382
27745,19,668,1084,389,12685,279
2102,40,1478,1453,1010,28043,468
25681,31,795,1130,563,17355,232
24041,13,471,1166,344,7729,127
54690,23,146,533,116,4326,30
65679,27,238,197,198,3118,40
61381,78,843,321,595,5805,248
37901,20,353,873,252,2941,101
40608,67,1060,825,822,8809,238
31158,31,480,1018,298,5513,182
24812,50,1051,1148,688,13945,363
672,52,2147,1464,1351,32878,796
19903,136,1290,1236,891,10064,399
33146,43,726,986,445,7606,281
49142,19,336,698,243,7190,93
31211,80,1086,1017,762,12131,324
29678,66,1800,1048,1158,37701,642
17994,3,716,1269,268,11715,448
22064,4,27,1200,22,7325,5
2209,165,4127,1452,2857,31396,1270
8575,30,1783,1382,1058,43835,725
68755,104,695,100,586,10119,109
32782,135,4450,993,3000,18318,1450
61956,80,565,303,449,13586,116
59697,60,632,381,484,15358,148
59349,31,348,394,286,7451,62
53897,6,75,561,61,5955,14
59373,149,4071,393,3289,14895,782
4812,63,2085,1424,1367,16538,718
13913,259,7698,1334,5335,45529,2363
36038,15,315,922,266,6164,49
7447,31,675,1391,477,13108,198
67322,9,251,147,136,5486,115
43897,12,421,776,368,13330,53
44649,32,987,767,710,16533,277
17368,338,10455,1281,7286,116160,3169
24986,20,580,1144,429,18596,151
36426,15,352,910,277,6820,75
10322,73,1520,1373,1037,25614,483
61792,53,607,308,514,10609,93
3662,6,159,1439,113,11633,46
31317,89,1376,1016,892,13943,484
9620,40,1745,1377,960,21348,785
8660,25,1230,1381,865,19805,365
8943,3194,63801,1380,46641,217992,17160
50263,440,4770,667,3766,41363,1004
55200,4,65,517,43,3155,22
10617,56,3030,1371,1924,76924,1106
34400,261,6180,961,4702,92512,1478
35913,71,1512,924,1127,16031,385
58026,29,322,437,281,19740,41
22154,3,135,1198,105,10655,30
16906,152,4356,1289,2881,57752,1475
60635,86,1669,348,1371,20296,298
62728,290,6913,279,5257,48210,1656
22002,68,1771,1200,1145,17759,626
8015,110,3479,1384,2627,31245,852
20302,25,2654,1229,1917,23800,737
67030,59,489,157,389,5215,100
1757,84,3582,1456,2612,36762,970
18379,67,2235,1263,1648,42434,587
16565,452,8573,1295,5529,35371,3044
40668,2,33,825,16,1503,17
56556,17,218,478,155,7745,63
67318,21,488,147,303,5967,185
39769,113,2191,838,1691,19582,500
57889,178,2840,442,2258,24596,582
35819,5883,168369,928,127774,342681,40595
11389,20,882,1365,559,10506,323
59867,775,23220,376,19047,74179,4173
40315,124,3124,830,2388,26820,736
37910,145,2298,872,2009,23253,289
65031,1,59,212,50,5489,9
19177,84,2172,1249,1521,38813,651
20215,64,1611,1230,1201,41047,410
68987,22,534,92,430,6625,104
16102,9,499,1302,324,12452,175
53430,12,115,575,95,4007,20
68732,2,73,101,51,3102,22
10905,574,8007,1368,4767,26490,3240
27161,57,1064,1097,591,13072,473
43821,58,1024,777,788,28957,236
22837,1,61,1187,47,5397,14
39719,181,4320,839,3458,51944,862
20665,84,5675,1223,3107,35117,2568
6107,53,1543,1409,1007,10762,536
39048,98,1080,846,696,7559,384
3135,216,11261,1444,6471,101282,4790
10167,3,221,1374,136,7948,85
57346,202,3894,457,2951,26020,943
34390,68,1128,962,824,22140,304
46405,55,1130,748,888,23852,242
483,4,208,1466,139,12080,69
61723,263,4383,311,3588,52587,795
67450,15,211,143,161,3358,50
3750,91,2252,1438,1622,13726,630
59522,89,931,388,710,8308,221
8456,1101,27611,1382,16670,136842,10941
22381,43,664,1195,492,12592,172
25953,22,708,1124,498,31924,210
22450,594,10500,1194,7765,62011,2735
50068,14,226,672,203,7971,23
26551,91,1237,1111,692,8129,545
24586,2,174,1153,150,7102,24
56972,136,1642,467,1267,16203,375
35151,2,119,943,73,4980,46
13392,17,868,1341,498,10994,370
14807,2,236,1321,151,4158,85
32916,229,7132,990,6121,86274,1011
62219,4,110,294,84,4735,26
24924,512,17974,1146,12786,96375,5188
57497,14,264,454,181,3610,83
25613,34,772,1131,503,10095,269
2580,193,5155,1449,3819,26695,1336
27811,55,897,1083,651,8797,246
25879,144,3692,1126,2561,17937,1131
62663,352,5148,281,3991,55299,1157
55704,12,301,503,262,14358,39
50689,3,122,657,82,12776,40
52090,453,4410,618,3611,24582,799
53694,54,446,568,358,8775,88
21886,138,3989,1202,2601,25886,1388
